SurveyID,DetectionRecID,Year,SurvDate,Round,Time,PointID,Species,BearOrig,DistOrig,Bearing,Distance,DistanceAid,MIN1,MIN2,MIN3,MIN4,MIN5,MIN6,MIN7,MIN8,MIN9,MIN10,MIN11,OutTimeOrig,OutTargetOrig,PreviousOrig,OutsideTime,OutTimeONLY,OutTarget,Previous,SurvCount,Notes,DataCheck,DataNotes
1003,6022,2017,5/31/2017,2,PM,ELS4,AMCO,NA,NA,NA,NA,NA,,1,,1,,,,,,,,N,N,N,N,N,N,N,,,,
1003,6023,2017,5/31/2017,2,PM,ELS4,BLTE,NA,NA,NA,NA,NA,,,v,,,,,,,,,N,N,N,N,N,N,N,,,,
1003,6024,2017,5/31/2017,2,PM,ELS4,SORA,70,175,70,175,1,,,,wh,,,,wh,,,,wh,N,N,Y,N,N,N,,,,
1003,6025,2017,5/31/2017,2,PM,ELS4,SORA,72,255,72,255,1,,,,,wh,,,pw,,,,wh,N,N,Y,N,N,N,,,,
1003,6026,2017,5/31/2017,2,PM,ELS4,SORA,72,255,72,255,1,,,,,wh,,,,,,,N,N,N,N,N,N,N,,,,
1003,6027,2017,5/31/2017,2,PM,ELS4,SORA,26,70,26,70,1,,,,,wh,,,,wh,,,wh,N,N,Y,N,N,N,,,,
1003,6028,2017,5/31/2017,2,PM,ELS4,PBGR,78,320,78,320,1,,,,,,ow,,,,,ow,ow,N,N,Y,N,N,N,,,,
1003,6029,2017,5/31/2017,2,PM,ELS4,SORA,28,220,28,220,1,,,,,,wh,,,,,,N,N,N,N,N,N,N,,,,
1003,6030,2017,5/31/2017,2,PM,ELS4,AMBI,354,125,354,125,1,,,,,,,,,,pl,,pl,N,N,Y,N,N,N,,confirmed,,
1004,6031,2017,5/31/2017,2,PM,ELS5,AMBI,48,260,48,260,1,pl,,pl,pl,,,pl,pl,,pl,,N,N,N,N,N,N,N,,,,
1004,6032,2017,5/31/2017,2,PM,ELS5,AMBI,8,90,8,90,1,pl,,,,,,pl,pl,pl,,pl,pl,N,N,Y,N,N,N,,,,
1004,6033,2017,5/31/2017,2,PM,ELS5,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,6,,,
1004,6034,2017,5/31/2017,2,PM,ELS5,LEBI,342,35,342,35,1,coo,,coo,,,,,,,,,coo,N,N,Y,N,N,N,,,,
1004,6035,2017,5/31/2017,2,PM,ELS5,PBGR,54,220,54,220,1,,ow,,,,,,,,,ow,N,N,N,N,N,N,N,,,,
1004,6036,2017,5/31/2017,2,PM,ELS5,SORA,56,240,56,240,1,,wh,wh,,,,wh,wh,,,,N,N,N,N,N,N,N,,"sora off in general direction, at least 5",,
1004,6037,2017,5/31/2017,2,PM,ELS5,SORA,20,223,20,223,1,,wh,,,,wh,wh,wh,,,,N,N,N,N,N,N,N,,,,
1004,6038,2017,5/31/2017,2,PM,ELS5,AMCO,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,2,,,
1004,6039,2017,5/31/2017,2,PM,ELS5,SORA,36,252,36,252,1,,,wh,,wh,,,wh,,,,N,N,N,N,N,N,N,,,,
1004,6040,2017,5/31/2017,2,PM,ELS5,SORA,24,180,24,180,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1004,6041,2017,5/31/2017,2,PM,ELS5,SORA,28,197,28,197,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1004,6042,2017,5/31/2017,2,PM,ELS5,AMBI,340,165,340,165,NA,,,,,,,,,,pl,,N,N,N,N,N,N,N,,,,
1004,6043,2017,5/31/2017,2,PM,ELS5,PBGR,38,400,38,400,0,,,,,,,,,,,,ow/hy,N,N,Y,Y,N,N,,,,
1004,6044,2017,5/31/2017,2,PM,ELS5,SORA,300,100,300,100,NA,,,,,,,,,,,,pw,N,N,Y,Y,N,N,,,,
1005,6045,2017,5/31/2017,2,PM,ELS6,AMBI,20,160,20,160,0,pl,,,pl,pl,,,pl,pl,,pl,N,N,N,N,N,N,N,,,,
1005,6046,2017,5/31/2017,2,PM,ELS6,AMBI,324,80,324,80,1,pl,,pl,,pl,pl,pl,pl,pl,pl,pl,N,N,N,N,N,N,N,,,,
1005,6047,2017,5/31/2017,2,PM,ELS6,AMBI,10,130,10,130,0,pl,pl,pl,,,,,pl,pl,,pl,N,N,N,N,N,N,N,,,,
1005,6048,2017,5/31/2017,2,PM,ELS6,LEBI,342,45,342,45,1,,coo,coo,coo,,,,,,coo,,N,N,N,N,N,N,N,,,,
1005,6049,2017,5/31/2017,2,PM,ELS6,PBGR,304,275,304,275,0,,ow,,,,ow,,,,,,N,N,N,N,N,N,N,,,,
1005,6050,2017,5/31/2017,2,PM,ELS6,SORA,316,200,316,200,0,,,wh,wh,,,wh,,,,,N,N,N,N,N,N,N,,,,
1005,6051,2017,5/31/2017,2,PM,ELS6,SORA,26,170,26,170,0,,,,,wh,,,pw,pw,,pw,N,N,N,N,N,N,N,,,,
1005,6052,2017,5/31/2017,2,PM,ELS6,SORA,354,80,354,80,0,,,,,wh,,,,,,,N,N,N,N,N,N,N,,,,
1005,6053,2017,5/31/2017,2,PM,ELS6,SORA,62,100,62,100,0,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,
1005,6054,2017,5/31/2017,2,PM,ELS6,VIRA,46,180,46,180,1,,,,,,,,,G,,,N,N,N,N,N,N,N,,,,
1006,6055,2017,5/31/2017,2,PM,ELC7,AMBI,14,95,14,95,1,,pl,pl,,,pl,pl,pl,,,,N,N,N,N,N,N,N,,,,
1006,6056,2017,5/31/2017,2,PM,ELC7,LEBI,336,55,336,55,1,,,,coo,,,,,,,,N,N,N,N,N,N,N,,,,
1006,6057,2017,5/31/2017,2,PM,ELC7,SORA,98,190,98,190,1,,,,,,wh,,kee,,,wh,N,N,N,N,N,N,N,,,,
1006,6058,2017,5/31/2017,2,PM,ELC7,AMBI,324,275,324,275,0,,,,,,,,,pl,,,N,N,N,N,N,N,N,,,,
1006,6059,2017,5/31/2017,2,PM,ELC7,SORA,20,120,20,120,1,,,,,,,,,,wh,,N,N,N,N,N,N,N,,,,
1007,6060,2017,5/31/2017,2,PM,ELC8,VIRA,84,115,84,115,1,,,,,G,,,,G,,,N,N,N,N,N,N,N,,,,
1007,6061,2017,5/31/2017,2,PM,ELC8,WISN,NA,NA,NA,NA,NA,,,,,w,,,,,,,N,N,N,N,N,N,N,,,,
1007,6062,2017,5/31/2017,2,PM,ELC8,VIRA,280,130,280,130,0,,,,,,,G,,,,,N,N,N,N,N,N,N,,,,
1007,6063,2017,5/31/2017,2,PM,ELC8,SORA,38,220,38,220,0,,,,,,,,,wh,,,N,N,N,N,N,N,N,,,,
1008,6064,2017,6/1/2017,2,AM,EPC1,VIRA,108,173,108,173,1,,,,,,,,,,G,,1,N,N,Y,N,N,N,,NONE,,
1009,6065,2017,6/1/2017,2,AM,EPC2,RNGR,NA,NA,NA,NA,NA,,,,,,,,,,,,1,N,N,Y,Y,N,N,,called before time,,
1009,6066,2017,6/1/2017,2,AM,EPC2,RNGR,NA,NA,NA,NA,NA,,,,,,,,,,,,1,N,N,Y,Y,N,N,,called before time,,
1009,6067,2017,6/1/2017,2,AM,EPC2,WISN,NA,NA,NA,NA,NA,,,,w,tk,w,w,,,,,N,N,N,N,N,N,N,,NONE,,
1009,6068,2017,6/1/2017,2,AM,EPC2,YHBL,NA,NA,NA,NA,NA,,,,,,,,1,,,,N,N,N,N,N,N,N,1?,NONE,,
1009,6069,2017,6/1/2017,2,AM,EPC2,VIRA,106,56,106,56,0,,,,,,,,,,,G,N,N,N,N,N,N,N,,NONE,,
1009,6070,2017,6/1/2017,2,AM,EPC2,PBGR,52,95,52,95,2,,,,,,,,,,,ow,N,N,N,N,N,N,N,,NONE,,
1010,6071,2017,6/1/2017,2,AM,EPC3,WISN,NA,NA,NA,NA,NA,tk,tk,,,,,,,,,,N,N,Y,N,N,N,Y,,NONE,,1/3/2018
1010,6072,2017,6/1/2017,2,AM,EPC3,BLTE,NA,NA,NA,NA,NA,,,,,v,,,,,,,N,N,N,N,N,N,N,12,none,,
1010,6073,2017,6/1/2017,2,AM,EPC3,AMBI,256,88,256,88,0,,,,,pl,,,,,,,N,N,N,N,N,N,N,,NONE,,
1010,6074,2017,6/1/2017,2,AM,EPC3,SORA,278,76,278,76,1,,,,,,,,wh,,,wh,N,N,N,N,N,N,N,,NONE,,
1010,6075,2017,6/1/2017,2,AM,EPC3,PBGR,106,550,106,550,2,,,,,,,,,,ow,,N,N,N,N,N,N,N,,NONE,,
1010,6076,2017,6/1/2017,2,AM,EPC3,PBGR,250,425,250,425,2,,,,,,,,,,ow,,N,N,N,N,N,N,N,,to NW?,,
1011,6077,2017,6/1/2017,2,AM,EPS4,AMBI,136,200,136,200,2,pl,pl,pl,pl,pl,pl,,pl,,pl,pl,pl,N,N,Y,N,N,N,,NONE,,
1011,6078,2017,6/1/2017,2,AM,EPS4,PBGR,212,135,212,135,2,ow,,,,,,,,,,ow,N,N,y?,N,N,N,Y,,NONE,,
1011,6079,2017,6/1/2017,2,AM,EPS4,PBGR,212,135,212,135,2,ow,,,,,,,,,,,N,N,y?,N,N,N,Y,,NONE,,
1011,6080,2017,6/1/2017,2,AM,EPS4,WISN,NA,NA,NA,NA,NA,,,w,w,,w,w,w,,,,N,N,N,N,N,N,N,,NONE,,
1011,6081,2017,6/1/2017,2,AM,EPS4,LEBI,118,65,118,65,1,,,,,,,,,coo,,,N,N,N,N,N,N,N,,NONE,,
1011,6082,2017,6/1/2017,2,AM,EPS4,VIRA,128,180,128,180,2,,,,,,,,,G,,,N,N,N,N,N,N,N,,NONE,,
1012,6083,2017,6/1/2017,2,AM,EPS5,AMBI,230,100,230,100,0,pl,,pl,,pl,,,,,,,N,N,N,N,N,N,N,,NONE,,
1012,6084,2017,6/1/2017,2,AM,EPS5,WISN,NA,NA,NA,NA,NA,w,w,,,w,,w,,w,w,w,N,N,N,N,N,N,N,,NONE,,
1012,6085,2017,6/1/2017,2,AM,EPS5,AMBI,212,235,212,235,0,pl,,,pl,,,pl,pl,,pl,,N,N,N,N,N,N,N,,NONE,,
1012,6086,2017,6/1/2017,2,AM,EPS5,AMBI,170,200,170,200,1,,,pl,pl,pl,,pl,pl,pl,,,N,N,N,N,N,N,N,,NONE,,
1012,6087,2017,6/1/2017,2,AM,EPS5,WISN,NA,NA,NA,NA,NA,,,,,w,,w,,,tk,,N,N,N,N,N,N,N,,NONE,,
1012,6088,2017,6/1/2017,2,AM,EPS5,AMBI,288,60,288,60,1,,,,,,pl,,,pl,,pl,N,Y,N,N,N,Y,N,,behind truck to N of road,,
1012,6089,2017,6/1/2017,2,AM,EPS5,SORA,294,32,294,32,1,,,,,,,,,wh,,,N,Y,N,N,N,Y,N,,"to N of road, coming closer!",,
1013,6090,2017,6/1/2017,2,AM,EPC6,WISN,NA,NA,NA,NA,NA,w,,,,,,,,,,,N,N,N,N,N,N,N,,NONE,,
1013,6091,2017,6/1/2017,2,AM,EPC6,AMBI,194,162,194,162,1,pl,pl,pl,pl,,,pl,pl,,pl,,N,N,N,N,N,N,N,,NONE,,
1013,6092,2017,6/1/2017,2,AM,EPC6,AMBI,208,230,208,230,1,,,,pl,,,,pl,,pl,,N,N,N,N,N,N,N,,NONE,,
1013,6093,2017,6/1/2017,2,AM,EPC6,PBGR,214,180,214,180,2,,,,,,,,,,ow,,N,N,N,N,N,N,N,,NONE,,
1014,6094,2017,6/1/2017,2,PM,PBC1,SORA,110,80,110,80,2,,,,,,wh,,,,,,N,N,N,N,N,N,N,,,,1/8/2018
1014,6095,2017,6/1/2017,2,PM,PBC1,VIRA,12,30,12,30,0,,,,,,G,,,T,T,T,N,N,N,N,N,N,N,,came in closer! 18-12m,,1/8/2018
1014,6096,2017,6/1/2017,2,PM,PBC1,AMBI,176,100,176,100,2,,,,,,,pl,,,,pl,N,N,N,N,N,N,N,,difficult to hear AMBI,,1/8/2018
1014,6097,2017,6/1/2017,2,PM,PBC1,SORA,NA,80,NA,80,0,,,,,,,,,,,,wh,N,N,Y,Y,N,N,,,,1/8/2018
1015,6098,2017,6/1/2017,2,PM,PBC2,AMBI,146,125,146,125,2,,,,,,,pl,pl,,,pl,pl,N,N,Y,N,N,N,,,,1/8/2018
1015,6099,2017,6/1/2017,2,PM,PBC2,WISN,W,NA,W,NA,NA,,,,,,,,w,,,,N,N,N,N,N,N,N,,,,1/8/2018
1015,6100,2017,6/1/2017,2,PM,PBC2,VIRA,84,130,84,130,1,,,,,,,,,,G,,N,N,N,N,N,N,N,,,,1/8/2018
1016,6101,2017,6/1/2017,2,PM,PBC3,AMBI,132,66,132,66,1,pl,pl,pl,,pl,pl,pl,pl,pl,,pl,N,N,N,N,N,N,N,,,,1/8/2018
1016,6102,2017,6/1/2017,2,PM,PBC3,AMBI,58,80,58,80,1,pl,,pl,pl,,pl,,,,pl,pl,N,N,N,N,N,N,N,,,,1/8/2018
1016,6103,2017,6/1/2017,2,PM,PBC3,SORA,176,115,176,115,2,,,wh,,,,,,,,,N,N,N,N,N,N,N,,,,1/8/2018
1016,6104,2017,6/1/2017,2,PM,PBC3,VIRA,50,90,50,90,2,,,,G,,,,,,,,N,N,N,N,N,N,N,,,,1/8/2018
1016,6105,2017,6/1/2017,2,PM,PBC3,SORA,91,48,91,48,1,,,,,,,,,wh,,,N,N,N,N,N,N,N,,"SORA ""honking""",,1/8/2018
1016,6106,2017,6/1/2017,2,PM,PBC3,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,1,,,1/8/2018
1017,6107,2017,6/1/2017,2,PM,PBC4,AMBI,46,300,46,300,0,,pl,pl,,,,pl,,,,pl,N,N,N,N,N,N,N,,far and faint,,1/8/2018
1017,6108,2017,6/1/2017,2,PM,PBC4,YHBL,NA,NA,NA,NA,N,,,,,,,,,,,,N,N,N,N,N,N,N,6,,,1/8/2018
1018,6109,2017,6/1/2017,2,PM,PBS5,AMBI,146,88,146,88,1,pl,,,pl,,,pl,,pl,,,N,N,N,N,N,N,N,,,,1/8/2018
1018,6110,2017,6/1/2017,2,PM,PBS5,AMBI,112,160,112,160,2,,,,pl,,,,,,,,N,N,N,N,N,N,N,,,,1/8/2018
1018,6111,2017,6/1/2017,2,PM,PBS5,WISN,NA,NA,NA,NA,NA,,,,w,,w,,w,w,w,,N,N,N,N,N,N,N,,,,1/8/2018
1018,6112,2017,6/1/2017,2,PM,PBS5,VIRA,154,62,154,62,1,,,,,,,,G,,,G,N,N,N,N,N,N,N,,,,1/8/2018
1019,6113,2017,6/1/2017,2,PM,PBS6,AMBI,68,98,68,98,2 1,pl,pl,pl,pl,pl,,pl,pl,,pl,,pl,N,N,Y,N,N,N,,,,1/8/2018
1019,6114,2017,6/1/2017,2,PM,PBS6,BLTE,NA,NA,NA,NA,NA,,,v,v,,,,v,,,,N,N,N,N,N,N,N,4,,,1/8/2018
1019,6115,2017,6/1/2017,2,PM,PBS6,SORA,12,155,12,155,2,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,1/8/2018
1019,6116,2017,6/1/2017,2,PM,PBS6,VIRA,0,130,0,130,2,,,,,,,,G,,,,N,N,N,N,N,N,N,,from point 6 (not 6 ACT),,1/8/2018
1019,6117,2017,6/1/2017,2,PM,PBS6,AMBI,104,105,104,105,2,,,,,,,,pl,,pl,pl,N,N,N,N,N,N,N,,,,1/8/2018
1019,6118,2017,6/1/2017,2,PM,PBS6,VIRA,60,85,60,85,2,,,,,,,,,,G,,N,N,N,N,N,N,N,,,,1/8/2018
1019,6119,2017,6/1/2017,2,PM,PBS6,VIRA,346,40,346,40,2,,,,,,,,,,,,G,N,N,Y,Y,N,N,,,,1/8/2018
1020,6120,2017,6/1/2017,2,PM,PBS7,AMBI,126,135,126,135,2,pl,pl,pl,pl,pl,pl,pl,pl,pl,pl,pl,N,N,N,N,N,N,N,,,,1/8/2018
1020,6121,2017,6/1/2017,2,PM,PBS7,WISN,NA,NA,NA,NA,NA,w,w,w,w,,,w,w,w,w,w,N,N,N,N,N,N,N,,,,1/8/2018
1020,6122,2017,6/1/2017,2,PM,PBS7,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,5,,,1/8/2018
1020,6123,2017,6/1/2017,2,PM,PBS7,SORA,84,150,84,150,2,,,wh,,,,,,,,,N,N,N,N,N,N,N,,,,1/8/2018
1020,6124,2017,6/1/2017,2,PM,PBS7,YHBL,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,3,,,1/8/2018
1020,6125,2017,6/1/2017,2,PM,PBS7,VIRA,146,21,146,21,1,,,,,,T,,G,G,G,G,N,N,N,N,N,N,N,,,,1/8/2018
1020,6126,2017,6/1/2017,2,PM,PBS7,VIRA,146,21,146,21,1,,,,,,T,,,G,G,G,N,N,N,N,N,N,N,,moved in during survey - just in front of me on roadside about 3m (video!),,1/8/2018
1020,6127,2017,6/1/2017,2,PM,PBS7,SORA,150,40,150,40,0,,,,,,,,,,,wh,N,N,N,N,N,N,N,,,,1/8/2018
1021,6128,2017,6/1/2017,2,PM,PBS8,VIRA,200,16,200,16,1,T,T,T,T,T,T,T,T,T,T,T,N,N,N,N,N,N,N,,calling the whole time!,,1/8/2018
1021,6129,2017,6/1/2017,2,PM,PBS8,AMBI,26,63,26,63,1,pl,,pl,pl,pl,pl,pl,pl,,pl,,N,N,N,N,N,N,N,,,,1/8/2018
1021,6130,2017,6/1/2017,2,PM,PBS8,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,3,,,1/8/2018
1021,6131,2017,6/1/2017,2,PM,PBS8,SORA,10,58,10,58,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,,,1/8/2018
1021,6132,2017,6/1/2017,2,PM,PBS8,WISN,NA,NA,NA,NA,NA,,,,,w,,,,w,,w,N,N,N,N,N,N,N,,,,1/8/2018
1022,6133,2017,5/31/2017,2,PM,EVS1,WISN,354,800,354,800,2,tk,,tk,tk,tk,w,w,tk,"tk,w",tk,tk,N,Y,N,N,N,Y,N,,,,1/8/2018
1022,6134,2017,5/31/2017,2,PM,EVS1,VIRA,120,95,120,95,1,,,,,,,,,G,,,N,N,N,N,N,N,N,,,,1/8/2018
1022,6135,2017,5/31/2017,2,PM,EVS1,VIRA,96,52,96,52,1,,,,,,,,,,,G,N,N,N,N,N,N,N,,,,1/8/2018
1023,6136,2017,5/31/2017,2,PM,EVS2,WISN,228,400,228,400,2,tk,w,w,tk,,w,,w,,,,N,Y,Y,N,N,Y,Y,,,,1/8/2018
1023,6137,2017,5/31/2017,2,PM,EVS2,AMBI,342,200,342,200,2,,,pl,,,,,,,pl,,pl,N,N,Y,N,N,N,,"off to west, or weird echo?",,1/8/2018
1024,6138,2017,5/31/2017,2,PM,EVS3,AMBI,40,135,40,135,1,pl,,,pl,,pl,,,pl,pl,pl,N,Y,N,N,N,Y,N,,,,1/8/2018
1024,6139,2017,5/31/2017,2,PM,EVS3,WISN,NA,NA,NA,NA,NA,,,,w,w,w,,w,w,"w,tk",w,N,N,N,N,N,N,N,,,,1/8/2018
1024,6140,2017,5/31/2017,2,PM,EVS3,AMBI,232,NA,232,NA,NA,,,,,,pl,,,,,,N,Y,Y,N,N,Y,Y,,"off to west, or weird echo?",,1/8/2018
1024,6141,2017,5/31/2017,2,PM,EVS3,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,6,,,1/8/2018
1024,6142,2017,5/31/2017,2,PM,EVS3,SORA,342,210,342,210,1,,,,,,,,,,,wh,N,Y,N,N,N,Y,N,,,,1/8/2018
1025,6143,2017,5/31/2017,2,PM,EVS4,WISN,NA,NA,NA,NA,NA,,,w,,"w,tk",tk,w,,w,w,"w,tk",N,Y,N,N,N,Y,N,,,,1/8/2018
1025,6144,2017,5/31/2017,2,PM,EVS4,WISN,NA,NA,NA,NA,NA,,,,,w,w,w,,,,,N,Y,N,N,N,Y,N,,,,1/8/2018
1025,6145,2017,5/31/2017,2,PM,EVS4,AMBI,140,100,140,100,0,,,,pl,,,,,,,,pl,N,N,Y,N,N,N,,,,1/8/2018
1025,6146,2017,5/31/2017,2,PM,EVS4,WISN,NA,NA,NA,NA,NA,,,,,,,w,tk,w,w,,N,N,N,N,N,N,N,,,,1/8/2018
1025,6147,2017,5/31/2017,2,PM,EVS4,AMBI,214,105,214,105,2,,,,,,,,,,,pl,pl,N,N,Y,N,N,N,,,,1/8/2018
1025,6148,2017,5/31/2017,2,PM,EVS4,SORA,302,110,302,110,2,,,,,,,,,wh,,,N,Y,N,N,N,Y,N,,out to north,,1/8/2018
1028,6149,2017,5/30/2017,2,AM,THS1,SORA,26,180,26,180,1,,pw,,pw,,,,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1028,6150,2017,5/30/2017,2,AM,THS1,AMBI,270,115,270,115,1,pl,,,,,,,,,,,N,Y,N,N,N,Y,N,,just over levee,,1/8/2018
1028,6151,2017,5/30/2017,2,AM,THS1,LEBI,216,35,216,35,1,,coo,coo,,,,,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1029,6152,2017,5/30/2017,2,AM,THC2,SORA,293,50,293,50,0,wh,,,,,,,pw,,pw,,N,N,N,N,N,N,N,,moving closer,,1/8/2018
1029,6153,2017,5/30/2017,2,AM,THC2,AMBI,320,35,320,35,1,,,,pl,,,pl,pl,pl,pl,pl,N,N,N,N,N,N,N,,none,,1/8/2018
1030,6154,2017,5/30/2017,2,AM,THC3,LEBI,4,30,4,30,1,,,,,ert,,,,,,,N,N,N,N,N,N,N,,"unsure, call just before broadcast min 6 started",,1/8/2018
1031,6155,2017,5/30/2017,2,AM,THS4,PBGR,226,410,226,410,2,ow,,,,,,,,,,ow,N,Y,N,N,N,Y,N,,none,,1/8/2018
1031,6156,2017,5/30/2017,2,AM,THS4,AMCO,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,6,none,,1/8/2018
1031,6157,2017,5/30/2017,2,AM,THS4,SORA,340,10,340,10,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1031,6158,2017,5/30/2017,2,AM,THS4,SORA,340,10,340,10,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1031,6159,2017,5/30/2017,2,AM,THS4,SORA,151,9,151,9,1,,,,,,,,wh,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1032,6160,2017,5/30/2017,2,AM,THC6,SORA,240,160,240,160,1,pw,,,,,,,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1032,6161,2017,5/30/2017,2,AM,THC6,AMBI,260,58,260,58,1,,,pl,pl,pl,pl,,pl,,pl,,pl,N,N,Y,N,N,N,,also before,,1/8/2018
1032,6162,2017,5/30/2017,2,AM,THC6,LEBI,282,37,282,37,1,,,,,,coo,coo,,,,,coo,N,N,Y,N,N,N,,none,,1/8/2018
1032,6163,2017,5/30/2017,2,AM,THC6,PBGR,194,350,194,350,2,,,,,,,,,,,,ow,?,N,Y,Y,Y,N,,far. Heard calls again while taking weather measurements,,1/8/2018
1032,6164,2017,5/30/2017,2,AM,THC6,VIRA,236,100,236,100,2,,,,,,,,,,,,T,N,N,Y,Y,N,N,,Heard calls again while taking weather measurements,,1/8/2018
1033,6165,2017,5/30/2017,2,AM,THS8,SORA,274,250,274,250,2,wh,,wh,,,,,wh,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6166,2017,5/30/2017,2,AM,THS8,PBGR,242,330,242,330,2,,,,,,ow,,,,,ow,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6167,2017,5/30/2017,2,AM,THS8,PBGR,242,330,242,330,2,,,,,,ow,,,,,,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6168,2017,5/30/2017,2,AM,THS8,SORA,208,175,208,175,2,,,,,,,wh,,,,wh,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6169,2017,5/30/2017,2,AM,THS8,SORA,260,215,260,215,2,,,,,,,,wh,,,wh,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6170,2017,5/30/2017,2,AM,THS8,SORA,296,190,296,190,2,,,,,,,,wh,,,wh,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6171,2017,5/30/2017,2,AM,THS8,VIRA,276,92,276,92,1,,,,,,,,,T/G,,G,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6172,2017,5/30/2017,2,AM,THS8,SORA,230,40,230,40,1,,,,,,,,,,wh,,N,N,N,N,N,N,N,,none,,1/8/2018
1033,6173,2017,5/30/2017,2,AM,THS8,VIRA,190,70,190,70,1,,,,,,,,,,,,G,N,N,Y,Y,N,N,,none,,1/8/2018
1033,6174,2017,5/30/2017,2,AM,THS8,SORA,60,62,60,62,1,,,,,,,,,,,,wh,N,N,Y,Y,N,N,,none,,1/8/2018
1033,6175,2017,5/30/2017,2,AM,THS8,AMCO,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,1,none,,1/8/2018
,6176,2017,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/8/2018
,6177,2017,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/8/2018
,6178,2017,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/8/2018
,6179,2017,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/8/2018
,6180,2017,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/8/2018
1034,6181,2017,6/3/2017,2,AM,RES1,WISN,NA,NA,NA,NA,NA,,,w,w,,,w,,w,w,,N,N,N,N,N,N,N,,NONE,,1/8/2018
1034,6182,2017,6/3/2017,2,AM,RES1,AMBI,270,300,270,300,2,,,,pl,,,,,,,pl,N,N,N,N,N,N,N,,couldn't tell direction-until the end,,1/8/2018
1034,6183,2017,6/3/2017,2,AM,RES1,BLTE,NA,NA,NA,NA,NA,,,,,,v,,,,,v,N,N,N,N,N,N,N,5,none,,1/8/2018
1035,6184,2017,6/3/2017,2,AM,RES2,WISN,NA,NA,NA,NA,NA,,,,,,w,w,wh,w,w,wh,N,N,N,N,N,N,N,,none,,1/8/2018
1035,6185,2017,6/3/2017,2,AM,RES2,AMBI,296,425,296,425,2,,,,,,,,,,,pl,N,N,N,N,N,N,N,,none,,1/8/2018
1036,6186,2017,6/3/2017,2,AM,RES3,AMBI,322,241,322,241,1,pl,,pl,,,pl,,,,,pl,N,N,N,N,N,N,N,,none,,1/8/2018
1036,6187,2017,6/3/2017,2,AM,RES3,WISN,NA,NA,NA,NA,NA,wh,w,w,,,,w,w,w,,,N,N,Y?,N,N,N,Y,,none,,1/8/2018
1036,6188,2017,6/3/2017,2,AM,RES3,LEBI,344,98,344,98,1,coo,,coo,coo,,coo,coo,coo,coo,,,N,N,N,N,N,N,N,,none,,1/8/2018
1036,6189,2017,6/3/2017,2,AM,RES3,YHBL,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,5,none,,1/8/2018
1036,6190,2017,6/3/2017,2,AM,RES3,PBGR,292,280,292,280,1,,,,,,,,,,,ow,N,N,N,N,N,N,N,,none,,1/8/2018
1036,6191,2017,6/3/2017,2,AM,RES3,VIRA,42,53,42,53,2,,,,,,,,,,,,G,N,N,Y,Y,N,N,,none,,1/8/2018
1036,6192,2017,6/3/2017,2,AM,RES3,PBGR,322,145,322,145,2,,,,,,,,,,,,ow,N,N,Y,Y,N,N,,none,,1/8/2018
1036,6193,2017,6/3/2017,2,AM,RES3,BLTE,NA,NA,NA,NA,NA,,,,,,,,,,,,N,N,N,N,N,N,N,1,none,,1/8/2018
